id,followers_count,friends_count,is_org,lang,match_name,match_ratio,name,screen_name,truncated_id,community
273339620.0,41.0,61.0,False,tr,yasemin kurt,100.0,Yasemin Kurt,kurtyasemin,273339620,1
1439588580.0,1379.0,44.0,False,en, mahmut koca,100.0,Mahmut Koca,mkoca66,143958858,1
8.70348278286e+17,33.0,181.0,False,tr,ismail sahin,96.0,ismailsahin,ismaillssahinn,870348278,1
526458676.0,1003.0,37.0,False,tr,kubilay ucak,96.0,Kubilay Uçak,kubilayucak1,526458676,1
9.71245038298e+17,3.0,13.0,False,tr,hatice zahide cetinkaya,100.0,Hatice Zahide Cetinkaya,HaticeZahide,971245038,1
8.93583290682e+17,65.0,100.0,False,tr,ceylan aslanhan,100.0,Ceylan Aslanhan,ceylanaslanhnn,893583290,1
3092455517.0,157.0,85.0,False,tr,elif nur kalkan,100.0,Elif Nur Kalkan,elifnkalkan,309245551,1
8.24302600724e+17,55.0,63.0,False,tr,nursena ozcan,96.0,Nursena Özcan,NursenaOzcan,824302600,1
3343025991.0,68.0,126.0,False,tr,edanur demir,100.0,Edanur Demir,ednrdmr1,334302599,1
1524419966.0,15537.0,1034.0,False,tr, ferhat kentel,100.0,Ferhat Kentel,ferhatkentel,152441996,1
3246496217.0,21.0,64.0,False,tr,abdullah mursel,97.0,Abdullah Mürsel,AbdullahMursel,324649621,1
7.65969991825e+17,49.0,92.0,False,en,abdullah kaplan,100.0,Abdullah Kaplan,kplnabdullahh,765969991,1
2717217147.0,280.0,390.0,False,tr,semanur konuk,100.0,Semanur Konuk,semanurkonuk_,271721714,1
4343872353.0,61.0,140.0,False,en,ece uslu,100.0,Ece Uslu,eceusl,434387235,1
2874955830.0,72.0,169.0,False,tr,ahmet faruk eker,100.0,Ahmet Faruk Eker,ahmetfarukeker,287495583,1
7.96798717211e+17,150.0,2020.0,False,tr,ahmet karaca,100.0,Ahmet Karaca,krc_ahmed,796798717,1
413849104.0,49.0,898.0,False,tr,mustafa celen,96.0,Mustafa ÇELEN,mustafacelen70,413849104,1
9.96760635731e+17,22.0,31.0,False,tr,esma zeynep topcu,97.0,Esma Zeynep Topçu,ezeyneptopcu53,996760635,1
2914268747.0,4.0,108.0,False,en,akylai raimbekova,100.0,Akylai Raimbekova,Mehhji,291426874,1
112014757.0,54.0,84.0,False,tr,mustafa durdu,100.0,Mustafa Durdu,mustidurdu,112014757,1
1270478928.0,110.0,233.0,False,en,fatma deniz,100.0,fatma deniz,fatma_denizz,127047892,1
83846816.0,160.0,258.0,False,en,orhan yener,100.0,Orhan YENER,orhanyener,83846816,1
8.21422877279e+17,37.0,636.0,False,tr,baran gunes,100.0,Baran Gunes,BaranGunes24,821422877,1
3151030181.0,8567.0,452.0,False,tr, hamdi irmak,100.0,Hamdi Irmak,hamdi_irmak,315103018,1
850130101.0,68.0,95.0,False,tr,elif nursacan,96.0,Elif Nursaçan,ENursacan,850130101,3
8.74031650808e+17,594.0,3869.0,False,tr,zeynep ilgin,100.0,Zeynep ILGIN,ZeynepILGIN34,874031650,1
3329017558.0,199.0,172.0,False,tr,zeynep binnur unsal,97.0,Zeynep Binnur Ünsal,zebiun,332901755,1
2212743424.0,190.0,192.0,False,tr,berkan demirer,100.0,Berkan Demirer,berkandemirer,221274342,1
9.35930917805e+17,3.0,107.0,False,tr,bayram ozdemir,96.0,Bayram Özdemir,Bayramz97819440,935930917,1
8.46642751672e+17,145.0,512.0,False,tr,zeynep yavuz,100.0,Zeynep Yavuz,zeynebyavuz_,846642751,1
2213550694.0,211.0,118.0,False,en, enes eryarsoy,100.0,Enes Eryarsoy,eneseryarsoy,221355069,1
968544654.0,170.0,153.0,False,tr,ahsen kotan,100.0,Ahsen Kotan,AhsenKotan,968544654,1
229517534.0,19.0,31.0,False,tr, asli abak,100.0,asli abak,asliabak,229517534,9
965124865.0,46.0,336.0,False,tr,mehmet demir,100.0,Mehmet Demir,mhmt622,965124865,1
265700526.0,316.0,830.0,False,tr,burak kaya,100.0,Burak Kaya,burakkya,265700526,1
8.88077368363e+17,78.0,119.0,False,tr,mustafa celiker,97.0,Mustafa Çeliker,mustafaceliker_,888077368,1
2148222070.0,347.0,41.0,False,tr,sumeyye kalkan,96.0,Sümeyye Kalkan,kalkansumm,214822207,1
9.10916742696e+17,1.0,8.0,False,tr,elif sunnetci,96.0,Elif Sünnetci,sunnetci_elif,910916742,1
8.27075093818e+17,15.0,105.0,False,tr,ahmet temel,100.0,Ahmet Temel,AhmetTe05096378,827075093,1
7.18725939166e+17,23.0,53.0,False,en,aghaali huseynov,100.0,Aghaali Huseynov,h_aghaali,718725939,1
4128068103.0,153.0,177.0,False,tr,zeynep zahide cakmak,97.0,Zeynep Zahide ÇAKMAK,zzahidec,412806810,1
344090521.0,189.0,219.0,False,tr, mehmet akinci,100.0,Mehmet AKINCI,AkinciMehmet,344090521,9
3338451801.0,6.0,106.0,False,tr, zeynep erol,100.0,Zeynep Erol,erol_zeyneb,333845180,1
376697378.0,986.0,637.0,False,tr,mustafa ozel,96.0,mustafaozel,Mstfozl,376697378,6
8.51424847758e+17,2.0,6.0,False,tr, barbaros ãmeroälu,97.0,Barbaros ÖMEROĞLU,BAOMEROGLU,851424847,1
1654806812.0,45.0,49.0,False,tr,emre sucu,100.0,Emre Sucu,emresucu_,165480681,1
7.54851317232e+17,2.0,53.0,False,tr, hande yildirim,100.0,Hande Yildirim,mhandeyildirim,754851317,1
253616057.0,1337.0,84.0,False,en, ahmet ademoglu,100.0,Ahmet Ademoglu,ahmet_ademoglu,253616057,8
603268093.0,116.0,304.0,False,en, cengiz benli,100.0,Cengiz Benli,ycbenli,603268093,1
1563324960.0,16.0,102.0,False,tr,mustafa gez,100.0,Mustafa Gez,MustafaGezz,156332496,1
8.52527832199e+17,36.0,126.0,False,tr,elif gulce yavuz,97.0,Elif Gülce Yavuz,elifgulceyavuz,852527832,1
2775786167.0,656.0,4838.0,False,tr,mustafa kaya,100.0,Mustafa Kaya,mkaya343406,277578616,1
2749898057.0,151.0,1413.0,False,tr, didem ardali,100.0,Didem Ardali,DidemArdali,274989805,1
7.45389817765e+17,86.0,130.0,False,tr,bekir batuhan sekili,98.0,Bekir Batuhan SEKİLİ,batuhansekili,745389817,1
7.99681692353e+17,226.0,249.0,False,tr,rumeysa bayram,96.0,Rümeysa Bayram,rumeysaabayram,799681692,1
826480844.0,14.0,56.0,False,tr,mert erbudak,100.0,mert erbudak,merterbudak,826480844,1
1713798288.0,79.0,185.0,False,tr,emine akbulut,100.0,Emine Akbulut,emineakbulut72,171379828,1
8.12283761899e+17,43.0,500.0,False,en,cihat arslan,100.0,Cihat Arslan,carslan61,812283761,1
7.67117641853e+17,42.0,85.0,False,tr,ipek erdemir,96.0,İpek Erdemir,IpekErdemir,767117641,1
15746974.0,25.0,60.0,False,tr, ãmit koã§er,100.0,Ümit Koçer,kocerumit,15746974,1
1498416548.0,472.0,361.0,False,tr,serpil ozcan,96.0,Serpil Özcan,Zcnsrpl,149841654,1
8.78766575356e+17,18.0,132.0,False,tr,talha topan,100.0,Talha Topan,talhatopan,878766575,1
441584584.0,97.0,112.0,False,tr,efe kaplan,100.0,Efe Kaplan,kaplan_efe,441584584,1
946886773.0,3936.0,0.0,False,tr, mustafa ãzel,100.0,Mustafa Özel,MustafaOzelden,946886773,2
9.72142981582e+17,58.0,97.0,False,en,hande tuzlakoglu,100.0,Hande Tuzlakoglu,handetuzlakoglu,972142981,1
425096207.0,165.0,207.0,False,en,mohamad kannan idris,100.0,Mohamad Kannan Idris,Kan3anio,425096207,1
7.61998391845e+17,53.0,237.0,False,tr,recep tosun,100.0,Recep TOSUN,RecepTo67570225,761998391,1
9.15150663847e+17,1.0,3.0,False,tr,feyzanur can,100.0,Feyzanur CAN,feyzacan98,915150663,1
3046864980.0,9.0,112.0,False,en,sherife slocum,100.0,Sherife Slocum,SherifeSlocum,304686498,1
847558932.0,74.0,55.0,False,tr,suleyman emre aykut,97.0,Süleyman Emre AYKUT,Suleyman_AYKUT,847558932,1
7.2449743945e+17,22.0,39.0,False,tr,enes kemal boyraz,100.0,Enes Kemal Boyraz,ekboyraz_19,724497439,1
2234861247.0,515.0,375.0,False,tr,hicran gunay,96.0,Hicran Günay,hicran_gny,223486124,1
377901136.0,374.0,283.0,False,tr,hakan bayrak,100.0,Hakan Bayrak,hakanbayrakk,377901136,5
8.31765693918e+17,148.0,414.0,False,tr, halil arslan,100.0,halil arslan,halilhatayi,831765693,1
67318883.0,2041.0,2330.0,False,en, muzaffer åenel,96.0,Muzaffer Senel,msenel,67318883,8
1886790302.0,104.0,639.0,False,tr,ceyhun okutan,100.0,ceyhun okutan,cyhn_oktn,188679030,1
4539004883.0,40.0,204.0,False,en,mustafa zenelhasani,100.0,Mustafa Zenelhasani,M_Zenelhasani,453900488,1
9.3263234316e+17,91.0,82.0,False,tr,havva azal,100.0,Havva Azal,azalhavva,932632343,1
6.9756229606e+17,90.0,243.0,False,en,enis berk coban,97.0,Enis Berk Çoban,enisberkc,697562296,1
4829057662.0,79.0,219.0,False,fr,moustapha aliou,100.0,Moustapha Aliou,Mousty93,482905766,1
715580484.0,60.0,276.0,False,en,abdulkarim auwal,100.0,Abdulkarim Auwal,akarim711,715580484,3
3193917928.0,269.0,268.0,False,en, elif ãelebi,100.0,Elif Çelebi,_elifcelebi,319391792,1
4768075043.0,113.0,57.0,False,tr, kahraman åakul,96.0,kahraman şakul,KahramanSakul,476807504,1
475761925.0,67.0,123.0,False,tr,meryem hamidi,100.0,Meryem Hamidi,hamidimeryem,475761925,1
9.36761307588e+17,92.0,314.0,False,tr,senih tuccar,96.0,senih tüccar,senihtuccar,936761307,1
3314633705.0,60.0,247.0,False,en,abduhalim albakkor,100.0,Abduhalim Albakkor,Halimalbakkor,331463370,1
253229470.0,22.0,127.0,False,tr,havanur korkut,97.0,Havvanur Korkut,nurrkorkut,253229470,3
887182146.0,200.0,282.0,False,en,baraa kekhia,100.0,baraa kekhia,baraakekhia,887182146,1
3296272632.0,228.0,446.0,False,en,enfal nur ozyayla,97.0,Enfal Nur Özyayla,NurOzyayla,329627263,1
7.82227273823e+17,28.0,184.0,False,en,anisa tahiri,100.0,Anisa Tahiri,anisatahiri,782227273,1
326288590.0,322.0,540.0,False,tr,merve keskin,100.0,Merve Keskin,parya_,326288590,3
239427912.0,183.0,242.0,False,en,sebahattin aydin,100.0,Sebahattin AYDIN,AYDINSEBAHATTIN,239427912,2
1885612807.0,1428.0,1312.0,False,en,ceyhun elgin,100.0,Ceyhun Elgin,CeyhunElgin,188561280,1
7.67807974782e+17,27.0,27.0,False,en,burak kibar,100.0,Burak Kibar,burakkiibar,767807974,1
572370285.0,353.0,136.0,False,tr,fatmanur puytu,100.0,Fatmanur Puytu,nurpuytu,572370285,6
188101479.0,112.0,105.0,False,tr,berke tufenk,96.0,Berke Tüfenk,berketufenk,188101479,1
434269864.0,576.0,340.0,False,en, hã¼seyin alptekin,97.0,Huseyin Alptekin,husalptekin,434269864,2
586372643.0,57.0,457.0,False,tr, gulsen nisli,96.0,gulsennisli,gulsennisli,586372643,4
81094202.0,213.0,359.0,False,tr, serap saraã§lä±,96.0,Serap Saraçlı,serapsaracli,81094202,8
454715128.0,78.0,92.0,False,tr,muhammed ekrem tecim,100.0,Muhammed Ekrem Tecim,etecim,454715128,1
2866935552.0,36.0,167.0,False,en,enes elamri,100.0,Enes Elamri,eneselamriNS,286693555,1
1482905478.0,7455.0,584.0,False,tr, mustafa ãzel,100.0,Mustafa ÖZEL,h_mustafaozel,148290547,1
369836872.0,147.0,164.0,False,en,muhammed akbulut,100.0,Muhammed Akbulut,Makbuluttt,369836872,1
3143441188.0,75.0,876.0,False,tr, yusuf arslan,96.0,Yusuf ASLAN,y_aslan22,314344118,1
1449074436.0,6.0,138.0,False,tr,burak kibar,96.0,BURAK KİBAR,BurakcanKibar,144907443,1
772130078.0,175.0,583.0,False,tr,oguzhan bitmis,100.0,Oguzhan Bitmis,Btmoguzhan,772130078,1
2612870692.0,2995.0,367.0,False,en, hasan kosebalaban,97.0,Hasan Kösebalaban,hkosebalaban1,261287069,1
355155899.0,125.0,79.0,False,tr,ismail comert,96.0,ismail cömert,i_comert,355155899,1
2829837013.0,13.0,32.0,False,tr,salih gundogdu,96.0,salih GÜNDOGDU,salihhgundogdu,282983701,1
62616625.0,248.0,627.0,False,tr,gokhan belek,96.0,Gökhan Belek,BelekGokhan,62616625,1
1027390153.0,1048.0,291.0,False,tr,mustafa mican,100.0,Mustafa Mican,sofistmusti,102739015,1
589516467.0,124.0,346.0,False,tr,bilal tan,100.0,Bilal TAN,bilalTn,589516467,1
465062899.0,103.0,176.0,False,tr,nefise fedakar,100.0,Nefise Fedakar,nefisefedakar,465062899,1
599159655.0,384.0,194.0,False,en,asem okby,100.0,Asem okby,3asemshaban,599159655,1
344339030.0,587.0,1000.0,False,tr,hasan kocaturk,96.0,Hasan Kocatürk,hasannkocaturk,344339030,4
398652596.0,158.0,140.0,False,tr,ozan gumus,100.0,Ozan Gumus,OzanGumuss,398652596,1
405692297.0,180.0,169.0,False,tr,rukiye bircan,100.0,Rukiye Bircan,rukiyebircan,405692297,1
1592012737.0,177.0,871.0,False,tr,arslan ziylan,96.0,Arslan ZİYLAN,ziylan1,159201273,1
3298803633.0,91.0,490.0,False,tr,deniz kaya,100.0,Deniz Kaya,denizkayakar,329880363,1
331537003.0,945.0,956.0,False,tr, aykut gulalanlar,97.0,Aykut Gülalanlar,agulalanlar,331537003,1
624787113.0,163.0,173.0,False,tr,leyla zeynep vercin,97.0,Leyla Zeynep Verçin,leylavercin,624787113,3
2220315899.0,83.0,99.0,False,tr,mahmut aydemir,100.0,Mahmut Aydemir,MahmtAydemir,222031589,1
492654914.0,79.0,90.0,False,tr,halid aydin,96.0,HALİD AYDIN,halidaydin,492654914,1
8.19584619977e+17,0.0,6.0,False,en,muslum guder,100.0,MUSLUM GUDER,muslum_guder,819584619,1
1241036822.0,39.0,124.0,False,tr, arzu taygar,100.0,Arzu Taygar,ATaygar,124103682,1
158635358.0,235.0,240.0,False,en,abdulrahman hossam,100.0,Abdulrahman Hossam,abdoibnkhaldon,158635358,1
329590627.0,129.0,362.0,False,tr,yusuf yildiz,100.0,Yusuf YILDIZ,yusufyildiz92,329590627,1
1209381008.0,222.0,245.0,False,tr,sedanur emir,96.0,Seda Nur Emir,sdnremr,120938100,1
203121479.0,208.0,306.0,False,tr,betul ceylan,96.0,Betül Ceylan,Betulcyln,203121479,1
2216307547.0,36.0,277.0,False,tr,abdullah yilmaz,100.0,Abdullah YILMAZ,abdullahpdr,221630754,1
3025593641.0,21.0,22.0,False,tr,harun boyraz,100.0,Harun BOYRAZ,58_hg,302559364,1
2982997695.0,109.0,300.0,False,tr,ramazan oduncu,100.0,ramazan oduncu,ramazanodunccu,298299769,1
7.56596649158e+17,48.0,221.0,False,tr,sena gulseren,96.0,Sena Gülseren,senagulseren_,756596649,1
611652164.0,216.0,305.0,False,tr, sami erdem,100.0,Sami Erdem,konevim,611652164,7
8.94660275567e+17,24.0,102.0,False,tr,berat aksak,100.0,Berat Aksak,berat_aksak,894660275,1
3207360807.0,10.0,16.0,False,tr, gulcan ayral,96.0,Gülcan Ayral,GulcanAyral,320736080,1
489239437.0,57.0,123.0,False,tr,mehmet kara,100.0,Mehmet Kara,karamhmtt,489239437,1
464174686.0,3.0,27.0,False,en,kamal abuhmaid,100.0,kamal abuhmaid,kamal_1992,464174686,1
256431457.0,213.0,629.0,False,tr,mustafa cevik,96.0,Mustafa Çevik,cin_fikir,256431457,1
362327119.0,120.0,174.0,False,en,rukiye uke,100.0,Rukiye Uke,rukiyeuke,362327119,1
2295234044.0,61.0,271.0,False,tr,mehmet ali kaplan,100.0,Mehmet Ali Kaplan,4Mak92,229523404,1
2619229812.0,39.0,100.0,False,tr, abdurrahman ihtibar,100.0,abdurrahman ihtibar,itibar1414,261922981,1
449199437.0,182.0,200.0,False,tr,bengi buse budak,100.0,Bengi Buse Budak,Bngbsbdk,449199437,1
185711683.0,150.0,184.0,False,tr, onay budak,100.0,Onay Budak,SUPEREGOID,185711683,1
118382186.0,242.0,464.0,False,tr,ayse selin zorlu,100.0,Ayse Selin Zorlu,slnzrl,118382186,7
4248938627.0,6.0,41.0,False,tr,seyma coskun,100.0,seyma coskun,seymaacoskun,424893862,1
2764045797.0,6.0,20.0,False,tr,zeynep yildiz,100.0,zeynep yildiz,yvzynp0409,276404579,1
1470279325.0,62.0,109.0,False,tr,mikail altan,100.0,Mikail Altan,mikailaltan,147027932,1
410078458.0,28.0,53.0,False,en,sait celebi,100.0,Sait Celebi,SaitCelebi,410078458,1
1103201906.0,24.0,34.0,False,ar,belal tulimat,96.0,belal toulimat,BelalToulimat,110320190,1
2713273318.0,110.0,144.0,False,tr,selim selvi,100.0,Selim Selvi,SLMSLV1907,271327331,1
7.56544988507e+17,13.0,132.0,False,tr,zeynep sancaktutan,100.0,Zeynep Sancaktutan,Sancaktutan_Z,756544988,1
2199773261.0,138.0,1791.0,False,tr,ahmet aslan,100.0,ahmet aslan,talhadurma,219977326,1
8.88118106019e+17,7.0,70.0,False,tr,elif oktay,100.0,Elif Oktay,ElifOkt86499316,888118106,1
1013674856.0,411.0,572.0,False,tr,lutfiye toprak,96.0,Lütfiye Toprak,lltoprak,101367485,1
327649487.0,88.0,284.0,False,tr,meryem yetkin,100.0,Meryem Yetkin,meryemyetkin,327649487,7
145723363.0,113.0,364.0,False,tr,sumeyye zengin,96.0,Sümeyye Zengin,summeye,145723363,2
625979067.0,156.0,416.0,False,tr, tuna kocaman,100.0,Tuna Kocaman,tunakocaman,625979067,2
148016688.0,34.0,183.0,False,en,ilkan ada,100.0,ilkan ada,norton34,148016688,1
92367481.0,458.0,2008.0,False,tr,berkan ersoz,100.0,Berkan Ersoz,ERSOZZ,92367481,1
753998209.0,72.0,204.0,False,tr,vedat demirbilek,100.0,Vedat Demirbilek,DemirbilekVedat,753998209,1
404286732.0,313.0,385.0,False,en,cigdem dogan berber,100.0,Cigdem Dogan Berber,cigdemdoganbrbr,404286732,1
367968322.0,326.0,242.0,False,tr,yavuz demir,100.0,Yavuz Demir,DemirlerinYavuz,367968322,6
133878521.0,451.0,495.0,False,en,yahya yacoob,100.0,Yahya Yacoob,Yahyayacoob,133878521,1
2905068995.0,27.0,64.0,False,tr,zeynep aslihan satar,100.0,Zeynep Aslihan Satar,zynpaslihn,290506899,1
314762385.0,146.0,304.0,False,en,jeton pllna,96.0,Jeton Pllana,jPllana,314762385,1
7.04764994857e+17,18.0,57.0,False,tr, ! sosyoloji,100.0,Sosyoloji,sosyoIoji,704764994,1
2875840455.0,64.0,117.0,False,en,aysenur ergul,100.0,aysenur ergul,ergul_aysenur,287584045,1
39740301.0,535.0,371.0,False,en,audry maulana,100.0,Audry Maulana,oddry,39740301,2
166720591.0,271.0,282.0,False,tr,ezgi canbaz,100.0,Ezgi Canbaz,ezgcnbz,166720591,6
1381488158.0,0.0,108.0,False,tr,merve uzun,100.0,Merve Uzun,MerveUzunsamsun,138148815,1
339702866.0,185.0,738.0,False,tr,sinan filizler,100.0,Sinan Filizler,filizlersinan,339702866,1
2150626906.0,26.0,29.0,False,en, ali ãakmak,100.0,Ali Çakmak,alicakmaka,215062690,1
636429203.0,282.0,303.0,False,tr,sena darici,100.0,SENA DARICI,senadarici,636429203,1
1079409680.0,170.0,1318.0,False,en,mahmud emini,100.0,Mahmud Emini,MahmudEmini,107940968,1
2644456425.0,89.0,155.0,False,tr,havva nur kor,100.0,Havva Nur Kor,hhavvanurr1,264445642,1
247001652.0,381.0,1054.0,False,tr,zeynep yavuz,100.0,Zeynep Yavuz,seyyahzeynep,247001652,1
223989726.0,199.0,667.0,False,en,can ipekli,100.0,Can Ipekli,ipeklican,223989726,1
2261877588.0,149.0,2064.0,False,tr,zuleyha akpinar,97.0,zuleyhaakpinar,zulu_ist,226187758,1
2394728189.0,117.0,107.0,False,tr,ibrahim mutlu,100.0,Ibrahim mutlu,ibrahimutlu38,239472818,1
159075428.0,102.0,307.0,False,en,muleyke beyza yavuz,97.0,Müleyke Beyza Yavuz,Muleyke_B,159075428,3
273495838.0,152.0,350.0,False,en,busra kilic,100.0,busra kilic,bsr_kilic,273495838,1
2582221616.0,45.0,21.0,False,tr,huseyin ablak,96.0,Hüseyin Ablak,HsynAblak,258222161,1
39937481.0,100.0,762.0,False,en,ubeydullah keles,100.0,Ubeydullah Keles,ubeydkeles,39937481,1
1560015468.0,145787.0,100.0,False,en-gb, ! tarih,100.0,#tarih,tarihdergi,156001546,1
251141714.0,35.0,75.0,False,en,ayse enise abamor,100.0,Ayse Enise Abamor,ayseenise,251141714,1
476704348.0,193.0,139.0,False,tr,hulya karadeniz,97.0,Hülya Karadeniz,hulyakdz,476704348,1
495298466.0,15.0,25.0,False,tr,nuriye akbiyik,100.0,Nuriye akbiyik,Nuriyeakbiyik,495298466,1
720740640.0,117.0,113.0,False,tr,pelin zeytun,100.0,Pelin Zeytun,pelinzeytun,720740640,1
1475720010.0,156.0,153.0,False,tr,huseyin gayretli,97.0,Hüseyin Gayretli,HsynGayretli,147572001,1
1545633186.0,54.0,161.0,False,en,yasin saglam,100.0,Yasin Saglam,YasinSaglam7,154563318,1
811374260.0,253.0,832.0,False,tr,hatice ozkan,96.0,Hatice Özkan,hozkan12,811374260,1
613357064.0,103.0,42.0,False,tr,salih orhan,100.0,Salih Orhan,SalihOrhan_,613357064,1
20244720.0,1509.0,233.0,False,tr,mehmet ortac,96.0,Mehmet Ortaç,mehmetortac,20244720,1
192444527.0,19.0,57.0,False,en, ayhan kaygusuz,100.0,Ayhan Kaygusuz,KaygusuzA,192444527,1
269014960.0,496.0,1559.0,False,tr,fatma mizan,100.0,fatma mizan,ftmzn,269014960,3
7.56522486339e+17,94.0,200.0,False,tr,murat demir,96.0,Murat Özdemir,SeksenlerDelisi,756522486,1
55362929.0,39.0,209.0,False,tr,emre kaya,100.0,Emre Kaya,emrekaya88,55362929,1
2724664235.0,4.0,41.0,False,de,burak gultekin,96.0,Burak Gültekin,burkii93,272466423,1
215282778.0,92.0,95.0,False,tr,mustafa duman,100.0,Mustafa DUMAN,mustafaduman19,215282778,1
2203345282.0,10.0,70.0,False,tr,mustafa celik,96.0,Mustafa Çelik,muscelik1971,220334528,1
1693732446.0,71.0,65.0,False,tr,furkan esmerer,100.0,Furkan Esmerer,34Fes24,169373244,1
2665094222.0,34.0,31.0,False,en,lucia scripcari,100.0,lucia scripcari,luciasc20903469,266509422,1
1570536104.0,16.0,55.0,False,de,sinan delikaya,100.0,Sinan Delikaya,sinandeli36,157053610,1
178728184.0,423.0,444.0,False,en,burak altun,100.0,burak altun,burak_altun_,178728184,6
591203147.0,10.0,12.0,False,en,zafarbek sulaimanov,100.0,Zafarbek Sulaimanov,Zsulaimanov,591203147,1
1060743823.0,6.0,121.0,False,tr,nur banu gencten,97.0,Nur Banu Gençten,GnctnN,106074382,1
2301123770.0,167.0,560.0,False,en,elif okur,100.0,Elif Okur,gokseyircisi,230112377,1
557654297.0,129.0,244.0,False,en, tamer yilmaz,100.0,Tamer Yilmaz,Lonestar657,557654297,1
968364324.0,21.0,81.0,False,tr,merve bayram,100.0,Merve Bayram,MerveBajram,968364324,1
85105655.0,299.0,531.0,False,en,melike akkus,100.0,melike akkus,melikeakkus,85105655,1
1637753119.0,24.0,50.0,False,tr,emin eminov,100.0,Emin Eminov,EminEminov8,163775311,1
773205608.0,187.0,112.0,False,tr,behram koca,100.0,Behram Koca,behramkoca,773205608,5
2368940444.0,35.0,228.0,False,tr,islomjon nabiev,100.0,Islomjon Nabiev,islomjonnabiev,236894044,1
271521207.0,1011.0,4930.0,False,tr,mustafa karan,96.0,MUSTAFA KARA,mkarailetisim,271521207,1
365164239.0,36.0,428.0,False,tr,samet orkun gul,97.0,Samet Orkun Gül,kloro55,365164239,1
358999317.0,12.0,21.0,False,en,vahid bahrami,100.0,Vahid Bahrami,VahidBahrami1,358999317,1
2915919923.0,6354.0,497.0,False,en,irfan batur,100.0,irfan batur,irfan_batur,291591992,1
18971997.0,2199159.0,600.0,False,tr,suleyman soylu,96.0,Süleyman Soylu,suleymansoylu,18971997,2
2365745598.0,505.0,298.0,False,tr,elif gulden uzel,97.0,Elif Gülden Uzel,eliffuzell,236574559,1
374146195.0,46.0,145.0,False,tr,canberk cengiz,100.0,Canberk Cengiz,canberkcengiz,374146195,1
4259338222.0,152.0,496.0,False,en,hasan coskun,100.0,Hasan Coskun,hsncskn91,425933822,1
2588334444.0,38.0,68.0,False,tr,hanife ergun,96.0,Hanife Ergün,ergun_hanife,258833444,1
153019444.0,115.0,312.0,False,en, mesut yä±lmaz,96.0,MESUT YILMAZ,mesutyilmaz61,153019444,2
224727919.0,235.0,348.0,False,en,betul cilasun,100.0,betul cilasun,beyjey,224727919,7
1168713674.0,119.0,227.0,False,tr,nurgul ekecik,96.0,Nurgül Ekecik,nurgulekecik,116871367,1
789462997.0,32.0,68.0,False,tr,reha ayhan,100.0,Reha Ayhan,rehaayhan,789462997,1
273393599.0,93.0,188.0,False,tr,ahmet corduk,100.0,ahmet corduk,ahmetcorduk,273393599,5
1040795040.0,39.0,45.0,False,en,momen al khatib,100.0,Momen Al Khatib,Kh5Momen,104079504,1
352843735.0,78.0,107.0,False,en,khaled tawakol,100.0,Khaled Tawakol,khalidtawakol,352843735,1
269906264.0,180.0,417.0,False,tr,neslihan celik,100.0,Neslihan Celik,NeslihanCelik_,269906264,1
568155550.0,180.0,137.0,False,tr,ali osman aslan,97.0,AliOsman Aslan,aooa58,568155550,1
527765077.0,239.0,270.0,False,tr,merve bayram,100.0,Merve Bayram,mrvebayram,527765077,1
266826023.0,83.0,71.0,False,en,oguz yasin cihan,100.0,Oguz Yasin Cihan,oyc01,266826023,10
173968248.0,422.0,317.0,False,en,mehmet mert kesti,100.0,Mehmet Mert KESTİ,mehmetmertkesti,173968248,1
230850831.0,90.0,338.0,False,tr,mehmet kara,100.0,Mehmet Kara,darulselam,230850831,1
837482173.0,30.0,301.0,False,en,nafiye polat,100.0,nafiye polat,nafiyemb,837482173,1
1373238780.0,29.0,279.0,False,en,nafiye polat,100.0,nafiye polat,nafiye_polat,137323878,1
2332247209.0,15.0,77.0,False,tr, adem baba,100.0,Adem BABA,babadem1,233224720,1
93845096.0,40.0,100.0,False,en,furkan demir,96.0,Furkan DEMİR,_furkandemir,93845096,1
238165726.0,119.0,190.0,False,tr, mustafa korkmaz,100.0,Mustafa Korkmaz,mkorkmaz99,238165726,2
217867948.0,2091.0,91.0,False,tr,mustafa karagoz,97.0,Mustafa Karagöz,Ordinaryus1907,217867948,1
878638669.0,339.0,425.0,False,tr,mahmut ergin,96.0,MAHMUT ERGİN,mahmutergin34,878638669,1
4759192037.0,64.0,408.0,False,tr,burak arslan,100.0,Burak Arslan,BuraqLeon,475919203,1
195129988.0,136.0,82.0,False,en,m rami tawakol,100.0,M Rami Tawakol,MRTawakol,195129988,6
1305485694.0,388.0,410.0,False,tr,zeynep demir,100.0,Zeynep Demir,ZeynepDemirIST,130548569,1
712307286.0,1075.0,397.0,False,tr,abdurrahman zengin,100.0,Abdurrahman Zengin,azenginn,712307286,5
947934061.0,93.0,90.0,False,tr,merve kaplan,100.0,Merve Kaplan,mervekaplan_,947934061,1
1013998447.0,46.0,143.0,False,en,heset brahimi,100.0,Heset Brahimi,HesetBrahimi,101399844,1
353631855.0,66.0,557.0,False,tr,mehmet emin cihangir,100.0,Mehmet Emin Cihangir,mec10wes,353631855,1
1015222154.0,128.0,124.0,False,tr,yunus karakaya,100.0,yunus karakaya,yunuzo,101522215,1
