id,followers_count,friends_count,is_org,lang,match_name,match_ratio,name,screen_name,truncated_id,community
96839399.0,257.0,478.0,False,en, salih salih,95.0,Salih Demiryürek,dmryurek,96839399,1
2394728189.0,117.0,107.0,False,tr,ibrahim mutlu,100.0,Ibrahim mutlu,ibrahimutlu38,239472818,1
159075428.0,102.0,307.0,False,en,muleyke beyza yavuz,97.0,Müleyke Beyza Yavuz,Muleyke_B,159075428,3
944281436.0,2.0,57.0,False,tr,burak un,93.0,Burak Ün,Burak_un3234,944281436,1
273495838.0,152.0,350.0,False,en,busra kilic,100.0,busra kilic,bsr_kilic,273495838,1
2582221616.0,45.0,21.0,False,tr,huseyin ablak,96.0,Hüseyin Ablak,HsynAblak,258222161,1
39937481.0,100.0,762.0,False,en,ubeydullah keles,100.0,Ubeydullah Keles,ubeydkeles,39937481,1
469654164.0,117.0,334.0,False,tr,mustafa gez,91.0,Mustafa Genç,gencmustafa61,469654164,1
1560015468.0,145787.0,100.0,False,en-gb, ! tarih,100.0,#tarih,tarihdergi,156001546,1
166886925.0,274.0,386.0,False,tr,oguzcan tezel,92.0,Oğuzcan Tezel,oguzcantezel96,166886925,1
251141714.0,35.0,75.0,False,en,ayse enise abamor,100.0,Ayse Enise Abamor,ayseenise,251141714,1
476704348.0,193.0,139.0,False,tr,hulya karadeniz,97.0,Hülya Karadeniz,hulyakdz,476704348,1
140011527.0,26.0,273.0,False,tr,samet altun,95.0,Esat Samet Altun,esametaltun,140011527,1
1686149892.0,50.0,426.0,False,tr,hilal aslan,92.0,Hilal Akaslan,HillallAkaslan,168614989,1
495298466.0,15.0,25.0,False,tr,nuriye akbiyik,100.0,Nuriye akbiyik,Nuriyeakbiyik,495298466,1
635805537.0,83.0,679.0,False,tr,mehmet ali sen,95.0,mehmet ali,mehmeta66156787,635805537,1
320244557.0,157.0,207.0,False,tr,tugba gayretli,93.0,Tuğba Gayretli,tugbagayretli,320244557,3
720740640.0,117.0,113.0,False,tr,pelin zeytun,100.0,Pelin Zeytun,pelinzeytun,720740640,1
1475720010.0,156.0,153.0,False,tr,huseyin gayretli,97.0,Hüseyin Gayretli,HsynGayretli,147572001,1
1545633186.0,54.0,161.0,False,en,yasin saglam,100.0,Yasin Saglam,YasinSaglam7,154563318,1
151606317.0,494.0,349.0,False,tr,gazi giray gunaydin,92.0,gazi giray günaydın,gaziigiray,151606317,4
811374260.0,253.0,832.0,False,tr,hatice ozkan,96.0,Hatice Özkan,hozkan12,811374260,3
613357064.0,103.0,42.0,False,tr,salih orhan,100.0,Salih Orhan,SalihOrhan_,613357064,1
20244720.0,1509.0,233.0,False,tr,mehmet ortac,96.0,Mehmet Ortaç,mehmetortac,20244720,1
192444527.0,19.0,57.0,False,en, ayhan kaygusuz,100.0,Ayhan Kaygusuz,KaygusuzA,192444527,3
2559937478.0,53.0,83.0,False,tr,sinem onal,95.0,sinemonal,sinemonal23,255993747,1
1063900364.0,344.0,336.0,False,tr,melike metintas,93.0,Melike Metintaş,melmetintas,106390036,1
1363822838.0,120.0,398.0,False,tr,yekta inci zulfikar,95.0,Yekta Zulfikar,yizulfikar,136382283,1
269014960.0,496.0,1559.0,False,tr,fatma mizan,100.0,fatma mizan,ftmzn,269014960,3
7.56522486339e+17,94.0,200.0,False,tr,murat demir,96.0,Murat Özdemir,SeksenlerDelisi,756522486,1
147180161.0,2235.0,873.0,False,tr,ozgur tomakin,92.0,Özgür Tomakin,ozgurtomakin,147180161,4
55362929.0,39.0,209.0,False,tr,emre kaya,100.0,Emre Kaya,emrekaya88,55362929,1
2724664235.0,4.0,41.0,False,de,burak gultekin,96.0,Burak Gültekin,burkii93,272466423,1
215282778.0,92.0,95.0,False,tr,mustafa duman,100.0,Mustafa DUMAN,mustafaduman19,215282778,1
2203345282.0,10.0,70.0,False,tr,mustafa celik,96.0,Mustafa Çelik,muscelik1971,220334528,1
1693732446.0,71.0,65.0,False,tr,furkan esmerer,100.0,Furkan Esmerer,34Fes24,169373244,1
2665094222.0,34.0,31.0,False,en,lucia scripcari,100.0,lucia scripcari,luciasc20903469,266509422,1
1570536104.0,16.0,55.0,False,de,sinan delikaya,100.0,Sinan Delikaya,sinandeli36,157053610,1
1483212169.0,1223.0,2366.0,False,tr,ayse zeynep kaya,95.0,zeynep kaya,zeynepkaya5858,148321216,1
142012733.0,30.0,132.0,False,en, yelda yã¼cel,95.0,Yelda Yucel,yeldayucel,142012733,1
178728184.0,423.0,444.0,False,en,burak altun,100.0,burak altun,burak_altun_,178728184,6
505464968.0,130.0,218.0,False,tr,omercan kacar,92.0,Ömercan KAÇAR,omercan94,505464968,3
1941673615.0,129.0,331.0,False,tr,omer faruk ozcetin,91.0,Ömer Faruk Özçetin,farukozcetin,194167361,1
2387189268.0,5.0,203.0,False,tr,mehmet yilmaz,92.0,Mehmet Yılmaz,kralyoshi,238718926,1
78843752.0,11.0,56.0,False,tr, nurettin dogan,93.0,Nurettin DOĞAN,nurettindogan,78843752,1
850970562.0,9.0,64.0,False,tr,huseyin esad ciftci,94.0,Hüseyin Esad Çiftci,ciftciesad,850970562,1
591203147.0,10.0,12.0,False,en,zafarbek sulaimanov,100.0,Zafarbek Sulaimanov,Zsulaimanov,591203147,1
626355638.0,51.0,345.0,False,tr,berke sahin,91.0,berke şahin,berkesahin77,626355638,1
1060743823.0,6.0,121.0,False,tr,nur banu gencten,97.0,Nur Banu Gençten,GnctnN,106074382,1
198172639.0,227.0,2471.0,False,tr, salih salih,95.0,Salih Atasever,SalihAtasever,198172639,1
376312970.0,44.0,129.0,False,tr,ozan oztel,95.0,Ozan Öztel,Ozantel,376312970,1
445780654.0,36.0,388.0,False,tr,elif akdemir,92.0,Elif Gökdemir,elif_yuksekay,445780654,1
31365302.0,91.0,187.0,False,en,serdar kayali,92.0,serdar kaya,kayakay,31365302,1
2301123770.0,167.0,560.0,False,en,elif okur,100.0,Elif Okur,gokseyircisi,230112377,1
557654297.0,129.0,244.0,False,en, tamer yilmaz,100.0,Tamer Yilmaz,Lonestar657,557654297,2
968364324.0,21.0,81.0,False,tr,merve bayram,100.0,Merve Bayram,MerveBajram,968364324,1
3322627907.0,4.0,23.0,False,en,emre toktas,91.0,Emre toktaş,emre_toktas,332262790,1
1484068927.0,778.0,3075.0,False,tr,reyhan reyhan,95.0,Reyhan Erdem,reyhanerdem6,148406892,1
85105655.0,299.0,531.0,False,en,melike akkus,100.0,melike akkus,melikeakkus,85105655,3
1637753119.0,24.0,50.0,False,tr,emin eminov,100.0,Emin Eminov,EminEminov8,163775311,1
773205608.0,187.0,112.0,False,tr,behram koca,100.0,Behram Koca,behramkoca,773205608,6
2368940444.0,35.0,228.0,False,tr,islomjon nabiev,100.0,Islomjon Nabiev,islomjonnabiev,236894044,1
2788562244.0,123.0,140.0,False,tr,dilara kose,95.0,Dilara Köse,DKose__,278856224,1
271521207.0,1011.0,4930.0,False,tr,mustafa karan,96.0,MUSTAFA KARA,mkarailetisim,271521207,1
365164239.0,36.0,428.0,False,tr,samet orkun gul,97.0,Samet Orkun Gül,kloro55,365164239,1
179238549.0,257.0,243.0,False,tr,serdar buyuksimitci,94.0,Serdar Büyüksimitci,serdarbs,179238549,6
358999317.0,12.0,21.0,False,en,vahid bahrami,100.0,Vahid Bahrami,VahidBahrami1,358999317,1
2915919923.0,6354.0,497.0,False,en,irfan batur,100.0,irfan batur,irfan_batur,291591992,1
18971997.0,2199159.0,600.0,False,tr,suleyman soylu,96.0,Süleyman Soylu,suleymansoylu,18971997,9
1851691922.0,8634.0,394.0,False,tr,ahmed ahmed,95.0,Ahmed Raci,fahmethilmi,185169192,1
2365745598.0,505.0,298.0,False,tr,elif gulden uzel,97.0,Elif Gülden Uzel,eliffuzell,236574559,1
374146195.0,46.0,145.0,False,tr,canberk cengiz,100.0,Canberk Cengiz,canberkcengiz,374146195,1
622724647.0,39.0,188.0,False,tr,muharrem aras,95.0,aras muharrem,M_Aras04,622724647,1
96342812.0,1959.0,304.0,False,tr,ahsen busra dilipak,92.0,Ahsen Büşra Dilipak,ahhsenbusra,96342812,1
63703013.0,284.0,1061.0,False,tr, murat kezer,91.0,Murat Gezer,MuratGezer16,63703013,1
4259338222.0,152.0,496.0,False,en,hasan coskun,100.0,Hasan Coskun,hsncskn91,425933822,1
185153719.0,12.0,169.0,False,tr,muhammet hasan yilmaz,95.0,MUHAMMET YILMAZ,VATANLI89,185153719,2
2588334444.0,38.0,68.0,False,tr,hanife ergun,96.0,Hanife Ergün,ergun_hanife,258833444,1
252988145.0,265.0,650.0,False,en,mehmet kara,92.0,Mehmet Karagöz,omkaragoz,252988145,1
153019444.0,115.0,312.0,False,en, mesut yä±lmaz,96.0,MESUT YILMAZ,mesutyilmaz61,153019444,7
203065438.0,132.0,287.0,False,tr,orhan guler,95.0,Orhan GÜLER,orhanguler1,203065438,6
224727919.0,235.0,348.0,False,en,betul cilasun,100.0,betul cilasun,beyjey,224727919,13
1346076492.0,121.0,419.0,False,en-gb,ahmed ahmed,95.0,ahmed burhan,ahrohan1,134607649,1
2634195363.0,5.0,129.0,False,tr,mustafa meral,92.0,Mustafa Maral,MstfmrllMustafa,263419536,1
1168713674.0,119.0,227.0,False,tr,nurgul ekecik,96.0,Nurgül Ekecik,nurgulekecik,116871367,1
1662607663.0,82.0,72.0,False,tr,burak altunbas,93.0,Burak Altunbaş,burakaltunbas,166260766,1
789462997.0,32.0,68.0,False,tr,reha ayhan,100.0,Reha Ayhan,rehaayhan,789462997,1
387801894.0,145.0,348.0,False,en,yusuf yigit,91.0,Yusuf Yiğit,_yyigit_,387801894,7
493130488.0,15.0,183.0,False,en,qurat ul aain,92.0,Quratulaain,q_anniee,493130488,3
97239341.0,143.0,384.0,False,en,seyma arslan,92.0,şeyma arslan,eseyman,97239341,5
103194791.0,216.0,511.0,False,tr, salih salih,95.0,Salih Süheyl,ssuheyl,103194791,8
939433993.0,48.0,143.0,False,tr,aysenur sumeyye cevahiroglu,95.0,Aysenur Cevahiroglu,aysenurcev,939433993,3
191396123.0,31.0,537.0,False,tr,mehmet akif karaman,95.0,mehmet karaman,bahrili4,191396123,1
915539516.0,62.0,250.0,False,tr,merve akkus,91.0,merve akkuş,merakks,915539516,7
315476090.0,37.0,54.0,False,en, merve kubra oncel,94.0,Merve Kübra Öncel,mervekubraoncel,315476090,1
395883401.0,144.0,153.0,False,tr, ahmet tekin,91.0,Ahmet Tüfekçi,ahmetttufekci65,395883401,1
273393599.0,93.0,188.0,False,tr,ahmet corduk,100.0,ahmet corduk,ahmetcorduk,273393599,6
1040795040.0,39.0,45.0,False,en,momen al khatib,100.0,Momen Al Khatib,Kh5Momen,104079504,1
352843735.0,78.0,107.0,False,en,khaled tawakol,100.0,Khaled Tawakol,khalidtawakol,352843735,1
269906264.0,180.0,417.0,False,tr,neslihan celik,100.0,Neslihan Celik,NeslihanCelik_,269906264,1
568155550.0,180.0,137.0,False,tr,ali osman aslan,97.0,AliOsman Aslan,aooa58,568155550,1
527765077.0,239.0,270.0,False,tr,merve bayram,100.0,Merve Bayram,mrvebayram,527765077,1
266826023.0,83.0,71.0,False,en,oguz yasin cihan,100.0,Oguz Yasin Cihan,oyc01,266826023,13
231933288.0,115.0,672.0,False,en,huzaifa meshal,93.0,Huzaifa Mashal,HuzaifaMashal,231933288,1
173968248.0,422.0,317.0,False,en,mehmet mert kesti,100.0,Mehmet Mert KESTİ,mehmetmertkesti,173968248,1
369583895.0,1346.0,576.0,False,tr,celal tellioglu,93.0,Celal Tellioğlu,ctellioglu,369583895,4
230850831.0,90.0,338.0,False,tr,mehmet kara,100.0,Mehmet Kara,darulselam,230850831,3
398540741.0,36.0,280.0,False,tr, salih salih,95.0,melek salih,meleksalih1,398540741,1
837482173.0,30.0,301.0,False,en,nafiye polat,100.0,nafiye polat,nafiyemb,837482173,1
1373238780.0,29.0,279.0,False,en,nafiye polat,100.0,nafiye polat,nafiye_polat,137323878,1
149117697.0,679.0,969.0,False,en,muhammad usman,95.0,Muhammad Usman Akram,usman101pak,149117697,1
594766560.0,172.0,658.0,False,de,fatih aslan,91.0,Fatih Alkan,fatih_alkn,594766560,1
94812515.0,618.0,78.0,False,tr,mehmet vural,95.0,Mehmet Emre Vural,EmreVural,94812515,1
2332247209.0,15.0,77.0,False,tr, adem baba,100.0,Adem BABA,babadem1,233224720,1
254863982.0,2742.0,679.0,False,tr,murat ciftci,91.0,Murat Çiftçi,murciftci,254863982,1
1498816818.0,211.0,1716.0,False,nl,ibrahim enes gundogdu,95.0,Ibrahim Gundogdu,IGundogdu28,149881681,1
986265062.0,1071.0,167.0,False,en,osamah al-ghammari,91.0,Sam Al-Ghammari,Sam_Al_Ghammari,986265062,1
93845096.0,40.0,100.0,False,en,furkan demir,96.0,Furkan DEMİR,_furkandemir,93845096,1
903639980.0,269.0,225.0,False,tr,merve senel,91.0,Merve Şenel,mervesenel_,903639980,1
319629696.0,233.0,654.0,False,tr,muhammed yunus aktas,95.0,Muhammed Yunus Aktaş,surdangecti,319629696,3
238165726.0,119.0,190.0,False,tr, mustafa korkmaz,100.0,Mustafa Korkmaz,mkorkmaz99,238165726,4
986917596.0,6.0,45.0,False,tr,sait zengin,91.0,Said Zengin,SaidZenginSZ,986917596,1
217867948.0,2091.0,91.0,False,tr,mustafa karagoz,97.0,Mustafa Karagöz,Ordinaryus1907,217867948,1
878638669.0,339.0,425.0,False,tr,mahmut ergin,96.0,MAHMUT ERGİN,mahmutergin34,878638669,1
4759192037.0,64.0,408.0,False,tr,burak arslan,100.0,Burak Arslan,BuraqLeon,475919203,1
195129988.0,136.0,82.0,False,en,m rami tawakol,100.0,M Rami Tawakol,MRTawakol,195129988,6
1305485694.0,388.0,410.0,False,tr,zeynep demir,100.0,Zeynep Demir,ZeynepDemirIST,130548569,1
712307286.0,1075.0,397.0,False,tr,abdurrahman zengin,100.0,Abdurrahman Zengin,azenginn,712307286,6
947934061.0,93.0,90.0,False,tr,merve kaplan,100.0,Merve Kaplan,mervekaplan_,947934061,1
2886070629.0,781.0,3330.0,False,tr, salih salih,95.0,Salih Kalın,salihkalin,288607062,1
314449538.0,128.0,316.0,False,tr,kemal cihan bastak,94.0,Kemal Cihan Baştak,kemalbastak,314449538,1
1013998447.0,46.0,143.0,False,en,heset brahimi,100.0,Heset Brahimi,HesetBrahimi,101399844,1
462282747.0,264.0,288.0,False,tr,melda ademoglu,93.0,Melda Ademoğlu,meldademoglu,462282747,6
633680339.0,46.0,37.0,False,tr, eyyã¼p yä±lmaz,91.0,Eyyup YILMAZ,EyyupYILMAZ66,633680339,3
1570413997.0,215.0,597.0,False,tr,mustafa enis eker,95.0,Mustafa EKER,mustafaeker58,157041399,1
353631855.0,66.0,557.0,False,tr,mehmet emin cihangir,100.0,Mehmet Emin Cihangir,mec10wes,353631855,1
1015222154.0,128.0,124.0,False,tr,yunus karakaya,100.0,yunus karakaya,yunuzo,101522215,1
314125778.0,317.0,1570.0,False,tr,ahmet kaya,100.0,ahmet kaya,muhammedkahya83,314125778,1
448053871.0,6.0,81.0,False,tr,ali emre oz,95.0,ali emre,EmreAli76,448053871,1
209491402.0,347.0,881.0,False,tr,merve solak,95.0,Merve ÇOLAK,m_colak_,209491402,4
1570496725.0,43.0,99.0,False,tr,onur baba,100.0,Onur Baba,BabaOnurbaba02,157049672,1
371964113.0,178.0,535.0,False,en,tahir kaya,100.0,Tahir kaya,TKaya_1,371964113,4
456967176.0,105.0,240.0,False,tr,ozge kalpakcioglu,97.0,ozgekalpakcioglu,kalpaksky,456967176,1
1451024724.0,6.0,16.0,False,tr,merve pakcan,91.0,merve akan,merveak50432411,145102472,1
280162312.0,17.0,182.0,False,tr,ersan aydin,91.0,Erhan Aydin,Nizanim,280162312,1
1069075538.0,70.0,85.0,False,tr, merve surukli,92.0,Merve Sürükli,MerveSrkli,106907553,1
1247080080.0,53.0,56.0,False,tr,sumeyra erel,96.0,sümeyra erel,sumeyra_erel,124708008,1
1098813882.0,8.0,34.0,False,en,armed tusha,100.0, Armed Tusha,Armed_Tusha,109881388,1
2748923637.0,231.0,517.0,False,tr,rabia ozkan,95.0,Rabia Özkan,rbaozkn,274892363,1
365473470.0,53.0,212.0,False,tr,reyhan reyhan,95.0,Reyhan GÜR,reyhan_gr,365473470,1
371316178.0,611.0,116.0,False,tr,harika sevval ozhan,92.0,Harika Şevval Özhan,sevvalozhann,371316178,1
66527865.0,315.0,891.0,False,en, salih salih,95.0,Salih Öztürk,Salih_Ozturk,66527865,1
410242678.0,73.0,101.0,False,tr,mehmet korkmaz,95.0,Mehmet Ali Korkmaz,M_Ali_Korkmaz,410242678,1
1076267664.0,149.0,185.0,False,tr,ebru acar,100.0,Ebru Acar,Acaristaan,107626766,1
7.549317369e+17,22.0,235.0,False,tr, eyyã¼p yä±lmaz,95.0,Eyyüp Yılmaz,eyyup_2016,754931736,1
2237690468.0,356.0,1160.0,False,en, ibrahim akar,92.0,Ibrahim Acar,ihacar2,223769046,1
180698952.0,96.0,382.0,False,en, ! sepher,91.0,Seher,SeherBoydas,180698952,2
1392659191.0,139.0,111.0,False,tr,yakup silingec,100.0,Yakup Silingec,yakupsilingec,139265919,1
54890014.0,69.0,360.0,False,tr, adem baba,100.0,adem baba,babadem,54890014,2
1083635264.0,48.0,319.0,False,tr,zeynep ulusan,92.0,zeynep ulusal,UlusalZ,108363526,1
168113833.0,593.0,400.0,False,tr,ebra usta,100.0,Ebra Usta,ebrausta,168113833,3
93613640.0,233.0,520.0,False,tr,yasir yilmaz,92.0,Yasir Yılmaz,yasiryilmaz,93613640,1
761450988.0,82.0,111.0,False,tr,yasemin erdem,100.0,Yasemin Erdem,Freuudd,761450988,1
7.96800012123e+17,120.0,246.0,False,tr,sumeyra yavuz,96.0,sümeyra yavuz,sumeyrayvz6,796800012,1
9.32906380675e+17,215.0,767.0,False,tr, salih salih,95.0,Salih Oruç,SalihOru13,932906380,1
2464863426.0,0.0,36.0,False,tr,yusuf alper cete,97.0,Yusuf Alper Çete,CeTeTR,246486342,1
101483235.0,165.0,330.0,False,tr,mehmet korkmaz,100.0,Mehmet Korkmaz,mehmet_1234,101483235,1
3527159657.0,130.0,488.0,False,tr,furkan demir,92.0,Furkan Demirci,mim_mfd,352715965,1
315941679.0,4821.0,1602.0,False,en,abdullah ayasun,100.0,Abdullah Ayasun,abyasun,315941679,1
202625973.0,341.0,587.0,False,en,mehmet demir,100.0,Mehmet Demir,MehmetGurcuoglu,202625973,3
170786149.0,846.0,1252.0,False,en,reyhan reyhan,95.0,Merve Reyhan Kayıkçı,mrve_r,170786149,1
49669079.0,682.0,1477.0,False,en,deniz cenk demir,100.0,Deniz Cenk Demir,DenizCenkDemir,49669079,7
590247020.0,102.0,156.0,False,tr, abdulkerim kar,95.0,abdulkerim,akerimunalan,590247020,1
2328724157.0,31.0,79.0,False,tr,zeynep aslan,92.0,Zeynep Aslıhan ,zeynepAslihan,232872415,1
276882364.0,48.0,270.0,False,tr, begum kaya,100.0,Begum Kaya,Begon_ya,276882364,1
55220437.0,123.0,402.0,False,en,sevgi bilgic,96.0,Sevgi Bilgiç,sevgiblgc,55220437,5
7.64873903479e+17,15.0,80.0,False,tr,fatma tekin,91.0,Fatma Teken,fatma_teken,764873903,1
2645310060.0,122.0,263.0,False,tr,melihcan dodurgali,94.0,Melihcan Dodurgalı,MDodurgali,264531006,1
166501878.0,428.0,240.0,False,en,muhammad haykal,100.0,Muhammad Haykal,haykallmuhammad,166501878,3
2250925051.0,45.0,243.0,False,tr,muhammet fatih dogan,95.0,Muhammet Fatih Doğan,drmfatihdogan,225092505,1
21803514.0,109.0,281.0,False,en,bilge ozun,95.0,Bilge Ozgun,nurbilge,21803514,1
88899411.0,122.0,258.0,False,tr,irfan akkoyun,100.0,irfan akkoyun,irfan__akkoyun,88899411,1
155576359.0,194.0,298.0,False,en,alihan koca,100.0,alihan koca,alihankoca,155576359,1
540087524.0,230.0,1462.0,False,tr,betul erdem,92.0,Betul Erdemir,drerdemir,540087524,1
30725104.0,170.0,319.0,False,en,kaveh nematipour,100.0,Kaveh Nematipour,knematipour,30725104,1
447440907.0,168.0,216.0,False,en,mehmet burak dikmen,100.0,Mehmet Burak Dikmen,MehmetBurakDikm,447440907,3
753514176.0,25.0,74.0,False,en,goktug taner,100.0,Goktug Taner,GoktugTaner,753514176,3
2672003055.0,105.0,142.0,False,tr,hilal uysal,100.0,Hilal Uysal,huysal95,267200305,1
358094060.0,1887.0,275.0,False,tr,muhammet tahmazoglu,95.0,Muhammet Tahmazoğlu☝,MT_Tahmazoglu,358094060,8
99528248.0,104.0,110.0,False,tr,beyza ozen,91.0,Beyza Ozeren,ozerenbeyza,99528248,1
1509865004.0,63.0,238.0,False,tr,reyhan reyhan,95.0,Reyhan Tutumlu,ReyhanTutumlu,150986500,1
1241358306.0,59.0,187.0,False,tr,sumeyye demir,96.0,Sümeyye Demir,DmrSmyy,124135830,1
312840462.0,33.0,98.0,False,en,semra celik,95.0,semra çelik,armes91,312840462,1
500060947.0,27.0,109.0,False,ar,mohamad rabee shamsi basha,95.0,rabee shamsi basha,rabee_120,500060947,1
1553075684.0,6.0,61.0,False,tr,tuba bedir,100.0,tuba bedir,tubabedirr,155307568,1
2864579834.0,13.0,52.0,False,de,yusuf gokmen,96.0,Yusuf Gökmen,sadrazam1842,286457983,1
1036789573.0,78.0,159.0,False,tr, zeynep erol,100.0,Zeynep Erol,zeyneb_erol,103678957,1
360181915.0,33.0,32.0,False,tr, serkan demir,100.0,Serkan Demir,serkan_dmr1,360181915,1
1565060294.0,96.0,186.0,False,tr, kerim kar,95.0,Kerim Akar,akar_kerim,156506029,1
889187688.0,59.0,52.0,False,en,salih akpinar,100.0,Salih Akpinar,AkpinarSalih,889187688,4
627173540.0,45.0,168.0,False,tr,enes ilter,95.0,Enes İlter,Enes_Ilter_,627173540,1
4354816696.0,29.0,366.0,False,tr,hilal yavuz,100.0,Hilal Yavuz,hilalyavu,435481669,1
204943693.0,289.0,368.0,False,tr,senanur avci,92.0,senanur avcı,sen_a_nur,204943693,3
1691970415.0,18.0,106.0,False,tr,elif ozturk,100.0,elif ozturk,e_elif_e,169197041,1
2799720711.0,10.0,8.0,False,en, baris arslan,100.0,Baris Arslan,_baris_arslan,279972071,1
1031237664.0,2.0,7.0,False,tr,abdullah gokmen,97.0,ABDULLAH GÖKMEN,ABDULLAHGOKMN,103123766,1
3756642077.0,15.0,7.0,False,tr,veysel karakas,93.0,Veysel KARAKAŞ,Veyskarakas,375664207,1
309935068.0,4.0,20.0,False,tr,bunyamin cansev,97.0,bünyamin cansev,BnyaminCansev,309935068,1
784706286.0,185.0,1298.0,False,tr,ahmet alkas,91.0,Ahmet Alkan,ahmetardaalkan,784706286,1
930518624.0,171.0,671.0,False,tr,ibrahim duru,96.0,İbrahim DURU,34DRU94,930518624,3
86594374.0,32.0,47.0,False,tr,mustafa emre,100.0,Mustafa EMRE,musatafaemre,86594374,1
151050084.0,200.0,296.0,False,tr,furkan cakmak,96.0,Furkan Çakmak,furkancakmak,151050084,1
2608609233.0,56.0,58.0,False,tr,meryem sahin,92.0,Meryem Şahin,meryemsahinnn,260860923,1
164570071.0,587.0,634.0,False,en, talha kã¶se,100.0,Talha Köse,kosetalha,164570071,4
180538637.0,113.0,291.0,False,tr,harun sahin,91.0,Harun Şahin,harun_sahin,180538637,1
9434942.0,43.0,70.0,False,en,sena kuzu,100.0,Sena Kuzu,senakuzu,9434942,1
8.19172968023e+17,23.0,68.0,False,tr,adil sava,100.0,Adil Sava,carmenderjr,819172968,1
928367738.0,182.0,287.0,False,tr,reyhan reyhan,95.0,Reyhan Ünver Fidan,psikologhanem,928367738,3
414107608.0,46.0,210.0,False,tr, duygu masal,100.0,Duygu MASAL,duygumasall,414107608,1
2198106349.0,108.0,989.0,False,tr,hasan yilmaz,92.0,hasan yılmaz,_hasan1453,219810634,1
715252212.0,125.0,394.0,False,tr,kubra ozdemir,92.0,Kübra Özdemir,ElKadarAborgine,715252212,1
1501568389.0,327.0,168.0,False,tr,mehmet nazif koca,100.0,Mehmet Nazif KOCA,MehmetNazifKOCA,150156838,1
177407142.0,328.0,545.0,False,tr,tuba zain alabidin,97.0,Tuba Zainalabidin,tubaaa_u,177407142,1
51723397.0,98.0,1237.0,False,en,yunus emre ozturk,95.0,Yunus Ozturk,yunusoz41,51723397,4
300277618.0,2591.0,1280.0,False,tr,mustafa demir,93.0,Mustafa Demiray,Mustafa_Dmry,300277618,3
2651173519.0,1.0,31.0,False,en,sukran kondur,100.0,Sukran Kondur,KondurSukran,265117351,1
9.15979364063e+17,67.0,149.0,False,tr,mehmet ali sen,95.0,Mehmet Ali,Mehmetcskn43,915979364,1
227292161.0,1280.0,663.0,False,tr, mehmet erken,92.0,mehmet erkan,merkan_merkan,227292161,1
140518821.0,32.0,100.0,False,en,koral ozgunay,100.0,Koral Ozgunay,koralozgunay,140518821,1
865363622.0,615.0,394.0,False,en,yazan alterkawi,100.0,Yazan Alterkawi,YATFFF,865363622,1
265839474.0,273.0,248.0,False,tr,elyesa turgut,100.0,Elyesa Turgut,elyesaturgut,265839474,6
769185392.0,109.0,202.0,False,tr,reyhan reyhan,95.0,reyhan sarikaya,reyhan_sarikaya,769185392,3
1067853644.0,147.0,468.0,False,en,busra yildirim,100.0,Busra Yildirim,busraholmes,106785364,1
604993855.0,681.0,464.0,False,en, sotiris mitralexis,100.0,Sotiris Mitralexis,sotmitral,604993855,1
1930695876.0,100.0,613.0,False,tr,burak arslan,92.0,Burak Özaslan,brkozsln,193069587,1
1411089702.0,12.0,18.0,False,tr,aynur yilmaz,92.0,aynur yılmaz,aynuryl66097645,141108970,1
475116738.0,157.0,189.0,False,tr,musa andac,95.0,Musa Andaç,andacmusa,475116738,6
2207627077.0,4.0,36.0,False,en-gb,behcet sahin,92.0,Behcet Şahin,Behcetahin,220762707,1
587744027.0,40.0,81.0,False,tr,arif celik,95.0,arif çelik,arceliks7,587744027,1
1475517169.0,13.0,72.0,False,en,samet sevgi,100.0,Samet Sevgi,SametSvg,147551716,1
241277446.0,45.0,85.0,False,tr,tugrul cosgun,92.0,Tuğrul COSGUN,tugrulcosgun,241277446,1
380457647.0,314.0,457.0,False,tr,ahmet seba,91.0,Ahmet Sevban,ahmetmisevbanmi,380457647,1
536242671.0,1.0,27.0,False,en,leyla demir,92.0,Leyla Ozdemir,LeylaOzde,536242671,1
1956316291.0,43.0,72.0,False,en,seid behluli,100.0,Seid Behluli,seidbehluli,195631629,1
107515144.0,205.0,923.0,False,tr,sevde zeynep ocak,94.0,Svd Zeynep Ocak,Twltter15939297,107515144,4
1476827280.0,68.0,448.0,False,tr,rumeysa ertan,92.0,rumeysa ervan,rumeysaervan,147682728,1
786963288.0,199.0,209.0,False,en,taha enes kurtulmus,100.0,Taha Enes Kurtulmus,TEKurtulmus,786963288,3
1208025931.0,31.0,54.0,False,en,ibrahim asgerli,100.0,Ibrahim Asgerli,Aesgaerli,120802593,1
321387139.0,278.0,190.0,False,tr,burak fevzi cansiz,94.0,Burak Fevzi Cansız,bcansiz61,321387139,1
119926869.0,76.0,75.0,False,tr,talha onur yilmaz,94.0,Talha Onur Yılmaz,talhayilmazz,119926869,1
848876610.0,93.0,53.0,False,tr,murat boz,100.0,Murat Boz,mrbozz,848876610,1
1357380847.0,217.0,662.0,False,tr, ! tarih,91.0,tarihçi,tarihci_talebe,135738084,1
2924411623.0,5.0,58.0,False,tr,emre yavuz,95.0,M.Emre Yavuz,m_emreyavuz1,292441162,1
712567496.0,154.0,250.0,False,tr,murat gokdemir,96.0,Murat Gökdemir,mrtgokdemir,712567496,3
162081482.0,192.0,184.0,False,en,ceyda tatari,100.0,Ceyda Tatari,ceydatatari,162081482,1
